Game,Region
LA1_1612957470,americas
LA1_1612702392,americas
LA1_1612688468,americas
LA1_1612677242,americas
LA1_1611964501,americas
LA1_1611954386,americas
LA1_1611944431,americas
LA1_1611933502,americas
LA1_1611922479,americas
LA1_1611911614,americas
LA1_1611519875,americas
LA1_1611249028,americas
LA1_1611238573,americas
LA1_1611230314,americas
LA1_1611218212,americas
LA1_1611066339,americas
NA1_5270426284,americas
NA1_5270132693,americas
NA1_5270106222,americas
NA1_5262926503,americas
NA1_5259524728,americas
NA1_5259508646,americas
NA1_5259501514,americas
NA1_5259492653,americas
NA1_5258944287,americas
NA1_5258918735,americas
NA1_5258754914,americas
NA1_5258745197,americas
NA1_5258676834,americas
NA1_5258651111,americas
NA1_5258627271,americas
NA1_5258025725,americas
NA1_5258016301,americas
NA1_5258009363,americas
NA1_5258002031,americas
NA1_5257997816,americas
NA1_5257965014,americas
NA1_5257957791,americas
NA1_5257944433,americas
NA1_5257593251,americas
NA1_5257576656,americas
NA1_5257570780,americas
NA1_5257559167,americas
NA1_5257552805,americas
NA1_5257543084,americas
NA1_5257531942,americas
NA1_5257524053,americas
NA1_5257518144,americas
NA1_5257512085,americas
NA1_5257504310,americas
NA1_5257497718,americas
NA1_5257496184,americas
NA1_5257492261,americas
NA1_5257439647,americas
NA1_5257427932,americas
NA1_5257408198,americas
NA1_5256998139,americas
NA1_5256991975,americas
NA1_5256985322,americas
NA1_5256980937,americas
NA1_5256977967,americas
NA1_5256970540,americas
NA1_5256498373,americas
NA1_5256480180,americas
NA1_5256463526,americas
NA1_5256448217,americas
LA1_1615355998,americas
LA1_1615353617,americas
LA1_1615138445,americas
LA1_1614663951,americas
LA1_1614661317,americas
LA1_1614433187,americas
LA1_1614427841,americas
LA1_1614396219,americas
LA1_1614386793,americas
LA1_1614180817,americas
LA1_1614174433,americas
LA1_1614167652,americas
LA1_1614163476,americas
LA1_1614159158,americas
LA1_1613882409,americas
LA1_1613878681,americas
LA1_1613602377,americas
LA1_1613332982,americas
LA1_1613329617,americas
LA1_1613327225,americas
LA1_1613322931,americas
LA1_1613081133,americas
LA1_1613075348,americas
LA1_1613047134,americas
LA1_1613039139,americas
LA1_1612589990,americas
LA1_1612589288,americas
LA1_1612552761,americas
LA1_1612550061,americas
LA1_1612344555,americas
LA1_1612335664,americas
LA1_1612329478,americas
LA1_1612326469,americas
LA1_1612322603,americas
LA1_1612070062,americas
LA1_1611831853,americas
LA1_1611828801,americas
LA1_1611601705,americas
LA1_1611159413,americas
LA1_1611155409,americas
LA1_1611150547,americas
LA1_1611147616,americas
LA1_1610922777,americas
LA1_1610916783,americas
LA1_1610663239,americas
LA1_1610652463,americas
LA1_1610649060,americas
LA1_1610641516,americas
LA1_1610636223,americas
LA1_1610365404,americas
KR_7611011574,asia
KR_7609395589,asia
KR_7595406349,asia
KR_7593033162,asia
KR_7593000564,asia
KR_7592960223,asia
KR_7592881612,asia
KR_7592836797,asia
KR_7592773806,asia
KR_7592713304,asia
KR_7592659976,asia
KR_7591790748,asia
KR_7591752635,asia
KR_7591706025,asia
KR_7591642275,asia
KR_7591591037,asia
KR_7591546484,asia
KR_7591466690,asia
KR_7591460190,asia
KR_7591416895,asia
KR_7591360738,asia
KR_7591322864,asia
KR_7591273338,asia
KR_7591225002,asia
KR_7590248398,asia
KR_7590178608,asia
KR_7590114663,asia
KR_7590050677,asia
KR_7589964883,asia
KR_7589919688,asia
KR_7589888356,asia
KR_7586104365,asia
KR_7586050477,asia
KR_7586008853,asia
KR_7563333869,asia
KR_7561865199,asia
KR_7561806730,asia
KR_7561719918,asia
KR_7560508709,asia
KR_7560500397,asia
KR_7560171308,asia
KR_7560104981,asia
KR_7555918054,asia
KR_7555864318,asia
KR_7555816512,asia
KR_7549041344,asia
KR_7549030252,asia
KR_7548987796,asia
KR_7543421077,asia
KR_7511742301,asia
NA1_5273254300,americas
NA1_5272011465,americas
NA1_5271466012,americas
NA1_5271335734,americas
NA1_5271313126,americas
NA1_5271288703,americas
NA1_5271131805,americas
NA1_5271115709,americas
NA1_5270884690,americas
NA1_5270865810,americas
NA1_5270832234,americas
NA1_5270634416,americas
NA1_5270614325,americas
NA1_5270459214,americas
NA1_5270444771,americas
NA1_5270389305,americas
NA1_5269781533,americas
NA1_5269755406,americas
NA1_5269399379,americas
NA1_5269369779,americas
NA1_5269166935,americas
NA1_5269150691,americas
NA1_5269130619,americas
NA1_5269112180,americas
NA1_5268603521,americas
NA1_5268451283,americas
NA1_5268421704,americas
NA1_5268396096,americas
NA1_5268034795,americas
NA1_5267824396,americas
NA1_5267803049,americas
NA1_5267386405,americas
NA1_5267292336,americas
NA1_5267258894,americas
NA1_5267217325,americas
NA1_5267201964,americas
NA1_5267173992,americas
NA1_5267150497,americas
NA1_5267144186,americas
NA1_5267134763,americas
NA1_5266752773,americas
NA1_5266733518,americas
NA1_5266704934,americas
NA1_5266617337,americas
NA1_5266591076,americas
NA1_5266523277,americas
NA1_5266493479,americas
NA1_5266418895,americas
NA1_5266398727,americas
NA1_5266377724,americas
LA2_1497944385,americas
LA2_1497933799,americas
LA2_1497924081,americas
LA2_1497890674,americas
LA2_1497871750,americas
LA2_1497867178,americas
LA2_1497738069,americas
LA2_1497719982,americas
LA2_1497638925,americas
LA2_1497636323,americas
LA2_1497629716,americas
LA2_1496871228,americas
LA2_1496866152,americas
LA2_1496855997,americas
LA2_1496810745,americas
LA2_1496790376,americas
LA2_1496094951,americas
LA2_1496088279,americas
LA2_1495960385,americas
LA2_1495947912,americas
LA2_1495924768,americas
LA2_1495882779,americas
LA2_1495685709,americas
LA2_1495617857,americas
LA2_1495491478,americas
LA2_1495486391,americas
LA2_1495464486,americas
LA2_1495324951,americas
LA2_1495300605,americas
LA2_1495297201,americas
LA2_1495073962,americas
LA2_1494974114,americas
LA2_1494890397,americas
LA2_1494358894,americas
LA2_1494332876,americas
LA2_1494323967,americas
LA2_1494157213,americas
LA2_1494147518,americas
LA2_1493970001,americas
LA2_1493934812,americas
LA2_1493727801,americas
LA2_1493701631,americas
LA2_1493556757,americas
LA2_1493280016,americas
LA2_1493006998,americas
LA2_1492963518,americas
LA2_1492955574,americas
LA2_1492949877,americas
LA2_1492931832,americas
LA2_1492919847,americas
BR1_3089410777,americas
BR1_3089169127,americas
BR1_3088764257,americas
BR1_3088759665,americas
BR1_3088760142,americas
BR1_3088756685,americas
BR1_3088752866,americas
BR1_3088745795,americas
BR1_3088740710,americas
BR1_3088732755,americas
BR1_3088722386,americas
BR1_3088710933,americas
BR1_3088690833,americas
BR1_3088673721,americas
BR1_3088660888,americas
BR1_3088653327,americas
BR1_3088630312,americas
BR1_3088312864,americas
BR1_3088313148,americas
BR1_3088307851,americas
BR1_3088308383,americas
BR1_3088304949,americas
BR1_3088305219,americas
BR1_3088302311,americas
BR1_3088301313,americas
BR1_3088299048,americas
BR1_3088292790,americas
BR1_3088286458,americas
BR1_3088274415,americas
BR1_3088262843,americas
BR1_3088232685,americas
BR1_3088210865,americas
BR1_3088194822,americas
BR1_3088177878,americas
BR1_3088168358,americas
BR1_3087925085,americas
BR1_3087924066,americas
BR1_3087922342,americas
BR1_3087919529,americas
BR1_3087919019,americas
BR1_3087915163,americas
BR1_3087909965,americas
BR1_3087903724,americas
BR1_3087894850,americas
BR1_3087879508,americas
BR1_3087864333,americas
BR1_3087851945,americas
BR1_3087836318,americas
BR1_3087533358,americas
BR1_3087519635,americas
NA1_5272502758,americas
NA1_5271761215,americas
NA1_5271754533,americas
NA1_5271752756,americas
NA1_5266925719,americas
NA1_5266905300,americas
NA1_5266895225,americas
NA1_5266885407,americas
NA1_5258789106,americas
NA1_5256995001,americas
NA1_5256987656,americas
NA1_5256984858,americas
NA1_5256977602,americas
NA1_5256975438,americas
NA1_5256970560,americas
NA1_5255625680,americas
NA1_5255597481,americas
NA1_5255574548,americas
NA1_5254712263,americas
NA1_5254704663,americas
NA1_5254703736,americas
NA1_5254470789,americas
NA1_5254443040,americas
NA1_5254180142,americas
NA1_5254175280,americas
NA1_5253666220,americas
NA1_5253642057,americas
NA1_5253634039,americas
NA1_5249094368,americas
NA1_5249086704,americas
NA1_5246181836,americas
NA1_5246169303,americas
NA1_5246157266,americas
NA1_5246139421,americas
NA1_5246130113,americas
NA1_5245842285,americas
NA1_5245819217,americas
NA1_5245603859,americas
NA1_5245592101,americas
NA1_5245052148,americas
NA1_5245040049,americas
NA1_5245028813,americas
NA1_5245015186,americas
NA1_5245008143,americas
NA1_5245000143,americas
NA1_5244991496,americas
NA1_5244985943,americas
NA1_5243820320,americas
NA1_5243792366,americas
NA1_5243197784,americas
NA1_5274007015,americas
NA1_5273978823,americas
NA1_5273526791,americas
NA1_5273491537,americas
NA1_5271634239,americas
NA1_5270519687,americas
NA1_5270459422,americas
NA1_5270444452,americas
NA1_5270040772,americas
NA1_5270002690,americas
NA1_5268768171,americas
NA1_5268743017,americas
NA1_5268720077,americas
NA1_5268686879,americas
NA1_5268661160,americas
NA1_5268632168,americas
NA1_5268597062,americas
NA1_5266805053,americas
NA1_5266780171,americas
NA1_5266281223,americas
NA1_5266074049,americas
NA1_5266046106,americas
NA1_5266017334,americas
NA1_5265994554,americas
NA1_5265961745,americas
NA1_5265939176,americas
NA1_5265920236,americas
NA1_5265889956,americas
NA1_5265850892,americas
NA1_5265841931,americas
NA1_5265809987,americas
NA1_5265786127,americas
NA1_5265765140,americas
NA1_5265739793,americas
NA1_5265143789,americas
NA1_5265112759,americas
NA1_5265082375,americas
NA1_5264587458,americas
NA1_5264568113,americas
NA1_5264542023,americas
NA1_5264516826,americas
NA1_5264356999,americas
NA1_5263762503,americas
NA1_5263754110,americas
NA1_5263700032,americas
NA1_5263150098,americas
NA1_5262419783,americas
NA1_5261686909,americas
NA1_5261572094,americas
NA1_5261539569,americas
KR_7614296245,asia
KR_7614249854,asia
KR_7614207274,asia
KR_7614156712,asia
KR_7614118889,asia
KR_7614092377,asia
KR_7614059348,asia
KR_7610976307,asia
KR_7610928997,asia
KR_7610877329,asia
KR_7610839547,asia
KR_7610767879,asia
KR_7610740071,asia
KR_7610702133,asia
KR_7610540168,asia
KR_7610487465,asia
KR_7610438846,asia
KR_7610408942,asia
KR_7610379817,asia
KR_7605298734,asia
KR_7605222641,asia
KR_7605162681,asia
KR_7605024619,asia
KR_7604955570,asia
KR_7604902923,asia
KR_7604853233,asia
KR_7604820022,asia
KR_7604762080,asia
KR_7604655655,asia
KR_7604621073,asia
KR_7604546051,asia
KR_7602740421,asia
KR_7602683469,asia
KR_7602627575,asia
KR_7602573269,asia
KR_7602451940,asia
KR_7602402923,asia
KR_7602361781,asia
KR_7602325332,asia
KR_7602292877,asia
KR_7602266657,asia
KR_7602250415,asia
KR_7599137890,asia
KR_7599112061,asia
KR_7599053814,asia
KR_7598989639,asia
KR_7598929056,asia
KR_7598891901,asia
KR_7598827313,asia
KR_7598741846,asia
BR1_3090724385,americas
BR1_3090723219,americas
BR1_3090387482,americas
BR1_3090384842,americas
BR1_3090383771,americas
BR1_3090381847,americas
BR1_3090380518,americas
BR1_3090359341,americas
BR1_3090344867,americas
BR1_3090337327,americas
BR1_3090325544,americas
BR1_3090306371,americas
BR1_3090284338,americas
BR1_3090268947,americas
BR1_3090261286,americas
BR1_3090235040,americas
BR1_3090215359,americas
BR1_3090201242,americas
BR1_3090183537,americas
BR1_3090039741,americas
BR1_3090040263,americas
BR1_3090034577,americas
BR1_3090031345,americas
BR1_3090025846,americas
BR1_3089870535,americas
BR1_3089837538,americas
BR1_3089813289,americas
BR1_3089801583,americas
BR1_3088739615,americas
BR1_3088729934,americas
BR1_3088719683,americas
BR1_3088692697,americas
BR1_3088679098,americas
BR1_3088555380,americas
BR1_3088368962,americas
BR1_3088302614,americas
BR1_3088295982,americas
BR1_3088293194,americas
BR1_3087929111,americas
BR1_3087925734,americas
BR1_3087924368,americas
BR1_3087825945,americas
BR1_3087816314,americas
BR1_3087801450,americas
BR1_3087584138,americas
BR1_3086939206,americas
BR1_3086933985,americas
BR1_3086930703,americas
BR1_3086923609,americas
BR1_3086877666,americas
NA1_5274396487,americas
NA1_5274384313,americas
NA1_5274333093,americas
NA1_5274242105,americas
NA1_5274221754,americas
NA1_5274200110,americas
NA1_5274174393,americas
NA1_5274145280,americas
NA1_5274111703,americas
NA1_5274075756,americas
NA1_5273884730,americas
NA1_5273868575,americas
NA1_5273804102,americas
NA1_5273788024,americas
NA1_5273773641,americas
NA1_5273753689,americas
NA1_5273750433,americas
NA1_5273735562,americas
NA1_5273723568,americas
NA1_5273715353,americas
NA1_5273623144,americas
NA1_5273599645,americas
NA1_5273028385,americas
NA1_5273022370,americas
NA1_5273009188,americas
NA1_5272989619,americas
NA1_5272975181,americas
NA1_5272956434,americas
NA1_5272931901,americas
NA1_5272909856,americas
NA1_5272879089,americas
NA1_5272835561,americas
NA1_5272812637,americas
NA1_5272781022,americas
NA1_5272750483,americas
NA1_5272723333,americas
NA1_5272702162,americas
NA1_5272686178,americas
NA1_5272660281,americas
NA1_5272639603,americas
NA1_5272623595,americas
NA1_5272607838,americas
NA1_5272582693,americas
NA1_5272572927,americas
NA1_5272553831,americas
NA1_5272533744,americas
NA1_5272505868,americas
NA1_5272492780,americas
NA1_5272450406,americas
NA1_5272440398,americas
LA2_1500616843,americas
LA2_1500515990,americas
LA2_1500428970,americas
LA2_1500396139,americas
LA2_1500390262,americas
LA2_1500383239,americas
LA2_1500370847,americas
LA2_1500360191,americas
LA2_1500345919,americas
LA2_1500159719,americas
LA2_1500145672,americas
LA2_1500126991,americas
LA2_1500121436,americas
LA2_1500109999,americas
LA2_1499986114,americas
LA2_1499976000,americas
LA2_1499968887,americas
LA2_1499959849,americas
LA2_1499944442,americas
LA2_1499933623,americas
LA2_1499924203,americas
LA2_1499914562,americas
LA2_1499907683,americas
LA2_1499863329,americas
LA2_1499857671,americas
LA2_1499853134,americas
LA2_1499846656,americas
LA2_1499845137,americas
LA2_1499838625,americas
LA2_1499689672,americas
LA2_1499584739,americas
LA2_1499584296,americas
LA2_1499581578,americas
LA2_1499561292,americas
LA2_1499555989,americas
LA2_1499548580,americas
LA2_1499540636,americas
LA2_1499335478,americas
LA2_1499327462,americas
LA2_1499319251,americas
LA2_1499306381,americas
LA2_1499287588,americas
LA2_1499252122,americas
LA2_1499242694,americas
LA2_1499101560,americas
LA2_1499098949,americas
LA2_1499099081,americas
LA2_1499095334,americas
LA2_1499090720,americas
LA2_1499084162,americas
BR1_3090798986,americas
BR1_3090789809,americas
BR1_3090783228,americas
BR1_3090750942,americas
BR1_3090747425,americas
BR1_3090616333,americas
BR1_3090598219,americas
BR1_3090575886,americas
BR1_3090485729,americas
BR1_3090474486,americas
BR1_3090462359,americas
BR1_3090385898,americas
BR1_3090385602,americas
BR1_3090170298,americas
BR1_3090128006,americas
BR1_3090113288,americas
BR1_3089712824,americas
BR1_3089653691,americas
BR1_3089642433,americas
BR1_3089627358,americas
BR1_3089619372,americas
BR1_3089611172,americas
BR1_3089533020,americas
BR1_3089513794,americas
BR1_3089494535,americas
BR1_3089153564,americas
BR1_3089149050,americas
BR1_3089120620,americas
BR1_3088856745,americas
BR1_3088842464,americas
BR1_3088786912,americas
BR1_3088689293,americas
BR1_3088527795,americas
BR1_3088516642,americas
BR1_3088492816,americas
BR1_3088475523,americas
BR1_3088178656,americas
BR1_3088169547,americas
BR1_3088128678,americas
BR1_3088113741,americas
BR1_3088092190,americas
BR1_3088061138,americas
BR1_3088053073,americas
BR1_3087963646,americas
BR1_3087956482,americas
BR1_3087889408,americas
BR1_3087725016,americas
BR1_3087457076,americas
BR1_3087428318,americas
BR1_3087299396,americas
LA1_1608914472,americas
LA1_1608901844,americas
LA1_1608893120,americas
LA1_1608881430,americas
LA1_1608870208,americas
LA1_1608713354,americas
LA1_1608703872,americas
LA1_1608693620,americas
LA1_1608634122,americas
LA1_1608621734,americas
LA1_1608615161,americas
LA1_1608607484,americas
LA1_1607291797,americas
LA1_1607283938,americas
LA1_1607194053,americas
LA1_1607178935,americas
LA1_1607168438,americas
LA1_1607155958,americas
LA1_1606139666,americas
LA1_1606131591,americas
LA1_1606121184,americas
LA1_1606061044,americas
LA1_1606049320,americas
LA1_1606033935,americas
LA1_1605641370,americas
LA1_1605629277,americas
LA1_1605613895,americas
LA1_1605570879,americas
LA1_1605561557,americas
LA1_1605557272,americas
LA1_1601191634,americas
LA1_1601190332,americas
LA1_1601185837,americas
LA1_1599067083,americas
LA1_1599054547,americas
LA1_1599049189,americas
LA1_1598206264,americas
LA1_1598188340,americas
LA1_1598171869,americas
LA1_1598161514,americas
LA1_1594974382,americas
LA1_1594626786,americas
LA1_1594613085,americas
LA1_1594599204,americas
LA1_1591258709,americas
LA1_1591253241,americas
LA1_1590933548,americas
LA1_1590929242,americas
LA1_1590924256,americas
LA1_1590917597,americas
NA1_5274142988,americas
NA1_5274043834,americas
NA1_5273193091,americas
NA1_5273172445,americas
NA1_5273153676,americas
NA1_5272898665,americas
NA1_5272856655,americas
NA1_5272811999,americas
NA1_5272784524,americas
NA1_5272590685,americas
NA1_5272307069,americas
NA1_5272224973,americas
NA1_5272192042,americas
NA1_5272159785,americas
NA1_5272130888,americas
NA1_5272096446,americas
NA1_5272001107,americas
NA1_5271965211,americas
NA1_5271948447,americas
NA1_5271925058,americas
NA1_5271569710,americas
NA1_5271524426,americas
NA1_5271228601,americas
NA1_5271187349,americas
NA1_5270927329,americas
NA1_5270873282,americas
NA1_5270847881,americas
NA1_5270827026,americas
NA1_5270794963,americas
NA1_5270764056,americas
NA1_5270647217,americas
NA1_5270624111,americas
NA1_5270595103,americas
NA1_5270180066,americas
NA1_5269851885,americas
NA1_5269449400,americas
NA1_5269412960,americas
NA1_5269353617,americas
NA1_5269318015,americas
NA1_5269286759,americas
NA1_5269096937,americas
NA1_5269035160,americas
NA1_5269016840,americas
NA1_5268775148,americas
NA1_5268739742,americas
NA1_5268704712,americas
NA1_5268564201,americas
NA1_5268537399,americas
NA1_5268457228,americas
NA1_5268349283,americas
BR1_3091107828,americas
BR1_3091098652,americas
BR1_3091037045,americas
BR1_3090994743,americas
BR1_3090977840,americas
BR1_3090961018,americas
BR1_3090940377,americas
BR1_3090789880,americas
BR1_3090783239,americas
BR1_3090768453,americas
BR1_3090668404,americas
BR1_3090656108,americas
BR1_3090529370,americas
BR1_3090514815,americas
BR1_3090506467,americas
BR1_3090482414,americas
BR1_3090464865,americas
BR1_3090427105,americas
BR1_3090416423,americas
BR1_3090407908,americas
BR1_3090402612,americas
BR1_3090396678,americas
BR1_3090306294,americas
BR1_3090249320,americas
BR1_3090231694,americas
BR1_3090216169,americas
BR1_3090151809,americas
BR1_3090137753,americas
BR1_3090102066,americas
BR1_3090093251,americas
BR1_3090081749,americas
BR1_3090076233,americas
BR1_3090005494,americas
BR1_3089992119,americas
BR1_3089942923,americas
BR1_3089920995,americas
BR1_3089892121,americas
BR1_3089838772,americas
BR1_3089821186,americas
BR1_3089751266,americas
BR1_3089735600,americas
BR1_3089715052,americas
BR1_3089637650,americas
BR1_3089555019,americas
BR1_3089542156,americas
BR1_3089523416,americas
BR1_3089486744,americas
BR1_3089466125,americas
BR1_3089364800,americas
BR1_3089213473,americas
BR1_3088719495,americas
BR1_3088363478,americas
BR1_3088262843,americas
BR1_3088145391,americas
BR1_3088052758,americas
BR1_3087865035,americas
BR1_3087849150,americas
BR1_3087820284,americas
BR1_3087742390,americas
BR1_3087709493,americas
BR1_3087700095,americas
BR1_3087688089,americas
BR1_3087677236,americas
BR1_3087649353,americas
BR1_3087629965,americas
BR1_3087564308,americas
BR1_3087552909,americas
BR1_3087445220,americas
BR1_3087178409,americas
BR1_3087141290,americas
BR1_3087132089,americas
BR1_3086711113,americas
BR1_3086510962,americas
BR1_3086346769,americas
BR1_3086334572,americas
BR1_3086086081,americas
BR1_3086055072,americas
BR1_3085901055,americas
BR1_3085878629,americas
BR1_3085861775,americas
BR1_3085739546,americas
BR1_3085727730,americas
BR1_3085632089,americas
BR1_3085521347,americas
BR1_3085510157,americas
BR1_3085425308,americas
BR1_3085413257,americas
BR1_3076834478,americas
BR1_3076799564,americas
BR1_3076725745,americas
BR1_3076702932,americas
BR1_3076583591,americas
BR1_3076438414,americas
BR1_3076429583,americas
BR1_3076324675,americas
BR1_3076318582,americas
BR1_3075902189,americas
BR1_3075896416,americas
BR1_3075857333,americas
BR1_3075618463,americas
BR1_3089162954,americas
BR1_3089162069,americas
BR1_3089154403,americas
BR1_3089147844,americas
BR1_3089139706,americas
BR1_3089129466,americas
BR1_3089042398,americas
BR1_3089020979,americas
BR1_3089006689,americas
BR1_3088979322,americas
BR1_3088959786,americas
BR1_3088938169,americas
BR1_3088647733,americas
BR1_3088626955,americas
BR1_3088608385,americas
BR1_3088596084,americas
BR1_3088574155,americas
BR1_3088557313,americas
BR1_3088534113,americas
BR1_3088509720,americas
BR1_3088492816,americas
BR1_3088308353,americas
BR1_3088304949,americas
BR1_3088303346,americas
BR1_3088300684,americas
BR1_3088295719,americas
BR1_3088290996,americas
BR1_3088285513,americas
BR1_3088276125,americas
BR1_3088264583,americas
BR1_3088251202,americas
BR1_3088226359,americas
BR1_3087509022,americas
BR1_3087486699,americas
BR1_3087468766,americas
BR1_3087463944,americas
BR1_3087446434,americas
BR1_3087412406,americas
BR1_3087400115,americas
BR1_3087387253,americas
BR1_3087177577,americas
BR1_3087062016,americas
BR1_3087052147,americas
BR1_3087046923,americas
BR1_3087044941,americas
BR1_3087034666,americas
BR1_3087023404,americas
BR1_3086598442,americas
BR1_3086583752,americas
BR1_3086573199,americas
LA1_1615184540,americas
LA1_1615136641,americas
LA1_1615134038,americas
LA1_1614438880,americas
LA1_1614255920,americas
LA1_1614178132,americas
LA1_1614168658,americas
LA1_1614140121,americas
LA1_1614133957,americas
LA1_1614127729,americas
LA1_1613135915,americas
LA1_1610727256,americas
LA1_1610716958,americas
LA1_1610664468,americas
LA1_1610655596,americas
LA1_1610645919,americas
LA1_1610643045,americas
LA1_1610635980,americas
LA1_1610340276,americas
LA1_1610333770,americas
LA1_1610326684,americas
LA1_1610323143,americas
LA1_1610313487,americas
LA1_1610302401,americas
LA1_1610293043,americas
LA1_1610232563,americas
LA1_1610222362,americas
LA1_1610171422,americas
LA1_1610161810,americas
LA1_1610135192,americas
LA1_1610123680,americas
LA1_1610117830,americas
LA1_1610111090,americas
LA1_1609896865,americas
LA1_1609888329,americas
LA1_1609879767,americas
LA1_1609872312,americas
LA1_1609868184,americas
LA1_1609859909,americas
LA1_1609862188,americas
LA1_1609451294,americas
LA1_1609445598,americas
LA1_1609422324,americas
LA1_1609419584,americas
LA1_1609418184,americas
LA1_1609417364,americas
LA1_1609287094,americas
LA1_1609278576,americas
LA1_1609273494,americas
LA1_1609264641,americas
LA2_1500540571,americas
LA2_1500526609,americas
LA2_1500512800,americas
LA2_1499703763,americas
LA2_1499693397,americas
LA2_1499680210,americas
LA2_1499669519,americas
LA2_1498699262,americas
LA2_1498697258,americas
LA2_1498688949,americas
LA2_1498648664,americas
LA2_1498644128,americas
LA2_1498638136,americas
LA2_1498505450,americas
LA2_1498497128,americas
LA2_1498490903,americas
LA2_1498453137,americas
LA2_1498441146,americas
LA2_1498427807,americas
LA2_1498422028,americas
LA2_1498406182,americas
LA2_1497923281,americas
LA2_1497916560,americas
LA2_1497908477,americas
LA2_1497878072,americas
LA2_1497761130,americas
LA2_1497745432,americas
LA2_1497730314,americas
LA2_1497389412,americas
LA2_1497384271,americas
LA2_1497372793,americas
LA2_1497365273,americas
LA2_1497354063,americas
LA2_1497338136,americas
LA2_1497322702,americas
LA2_1497312366,americas
LA2_1497194612,americas
LA2_1496985243,americas
LA2_1496969346,americas
LA2_1496943674,americas
LA2_1496682063,americas
LA2_1496406493,americas
LA2_1496068904,americas
LA2_1496071113,americas
LA2_1495907204,americas
LA2_1495897753,americas
LA2_1495843218,americas
LA2_1495736920,americas
LA2_1495730376,americas
LA2_1495716797,americas
KR_7604655655,asia
KR_7604617340,asia
KR_7604577288,asia
KR_7604534841,asia
KR_7604513399,asia
KR_7603554837,asia
KR_7603532308,asia
KR_7603497380,asia
KR_7603455587,asia
KR_7603417431,asia
KR_7603372869,asia
KR_7603334885,asia
KR_7603313902,asia
KR_7602755384,asia
KR_7602710550,asia
KR_7602602385,asia
KR_7602568557,asia
KR_7602499858,asia
KR_7602467017,asia
KR_7602315732,asia
KR_7602288745,asia
KR_7602267077,asia
KR_7601812480,asia
KR_7601805246,asia
KR_7601792228,asia
KR_7601775596,asia
KR_7599860298,asia
KR_7599811285,asia
KR_7599654102,asia
KR_7599619690,asia
KR_7597165504,asia
KR_7597068811,asia
KR_7596981175,asia
KR_7596921406,asia
KR_7596858177,asia
KR_7596787215,asia
KR_7596676123,asia
KR_7596628423,asia
KR_7596593230,asia
KR_7596543466,asia
KR_7590084619,asia
KR_7590009564,asia
KR_7589962111,asia
KR_7581443428,asia
KR_7581432975,asia
KR_7581429457,asia
KR_7581421212,asia
KR_7581393735,asia
KR_7581374633,asia
KR_7581351447,asia
KR_7613655939,asia
KR_7613655004,asia
KR_7613632556,asia
KR_7613537218,asia
KR_7613512770,asia
KR_7613452083,asia
KR_7612528646,asia
KR_7612248440,asia
KR_7611919198,asia
KR_7611870617,asia
KR_7611798402,asia
KR_7611765506,asia
KR_7611410989,asia
KR_7610881203,asia
KR_7610790925,asia
KR_7610291951,asia
KR_7610054356,asia
KR_7610013257,asia
KR_7609993961,asia
KR_7609986565,asia
KR_7609977170,asia
KR_7609970148,asia
KR_7609921915,asia
KR_7609907703,asia
KR_7609822387,asia
KR_7609219703,asia
KR_7609062099,asia
KR_7608706163,asia
KR_7608679286,asia
KR_7608648087,asia
KR_7608570774,asia
KR_7608562325,asia
KR_7607819082,asia
KR_7607225977,asia
KR_7606192843,asia
KR_7606053029,asia
KR_7606002687,asia
KR_7605496671,asia
KR_7605485217,asia
KR_7605472280,asia
KR_7605445720,asia
KR_7605423866,asia
KR_7604480261,asia
KR_7604437218,asia
KR_7604021789,asia
KR_7602910776,asia
KR_7601993315,asia
KR_7601942858,asia
KR_7601755805,asia
KR_7601742219,asia
LA1_1615315933,americas
LA1_1615305899,americas
LA1_1615289493,americas
LA1_1615275134,americas
LA1_1615243570,americas
LA1_1615236030,americas
LA1_1615086659,americas
LA1_1615073792,americas
LA1_1615062990,americas
LA1_1615043224,americas
LA1_1615029366,americas
LA1_1615016757,americas
LA1_1614844821,americas
LA1_1614614218,americas
LA1_1614548435,americas
LA1_1614539085,americas
LA1_1614521432,americas
LA1_1614392498,americas
LA1_1614376959,americas
LA1_1614365206,americas
LA1_1614352121,americas
LA1_1614321161,americas
LA1_1614277671,americas
LA1_1614262571,americas
LA1_1614197187,americas
LA1_1614126449,americas
LA1_1614118434,americas
LA1_1614092613,americas
LA1_1614033804,americas
LA1_1614023006,americas
LA1_1614009071,americas
LA1_1613997419,americas
LA1_1613948909,americas
LA1_1613945605,americas
LA1_1613932921,americas
LA1_1613919190,americas
LA1_1613912173,americas
LA1_1613906214,americas
LA1_1613834932,americas
LA1_1613825767,americas
LA1_1613807486,americas
LA1_1613801253,americas
LA1_1613789144,americas
LA1_1613770290,americas
LA1_1613661017,americas
LA1_1613652520,americas
LA1_1613634406,americas
LA1_1613629031,americas
LA1_1613438441,americas
LA1_1613427708,americas
LA1_1611159413,americas
LA1_1611155081,americas
LA1_1611146975,americas
LA1_1610369315,americas
LA1_1608856144,americas
LA1_1608827954,americas
LA1_1608824134,americas
LA1_1608811562,americas
LA1_1608773803,americas
LA1_1608769248,americas
LA1_1608763735,americas
LA1_1608757974,americas
LA1_1608755643,americas
LA1_1608754252,americas
LA1_1608751651,americas
LA1_1608659682,americas
